name,label,width,height,x,y
0,"0",10.0,10.0,-498.92572,68.42001
1,"1",10.0,10.0,-58.023403,-796.19763
2,"2",10.0,10.0,-801.55914,-256.93436
3,"3",10.0,10.0,-529.8924,669.2833
4,"4",10.0,10.0,240.47754,49.561
5,"5",10.0,10.0,743.8631,417.44714
6,"6",10.0,10.0,-239.36902,-653.2677
7,"7",10.0,10.0,-391.69086,102.6338
8,"8",10.0,10.0,-191.4801,-747.96704
9,"9",10.0,10.0,432.7562,290.9407
10,"10",10.0,10.0,-197.07562,821.0918
11,"11",10.0,10.0,-543.24713,708.40704
12,"12",10.0,10.0,164.86324,-868.805
13,"13",10.0,10.0,854.55347,83.51517
14,"14",10.0,10.0,-842.131,-127.817696
15,"15",10.0,10.0,-830.75934,6.952623
16,"16",10.0,10.0,-716.6349,-454.44482
17,"17",10.0,10.0,-843.03015,-204.75656
18,"18",10.0,10.0,82.54714,617.5756
19,"19",10.0,10.0,-274.90677,-839.50854
20,"20",10.0,10.0,371.21677,138.68806
21,"21",10.0,10.0,-866.06,-66.56337
22,"22",10.0,10.0,-414.29825,-115.65102
23,"23",10.0,10.0,277.12674,798.05786
24,"24",10.0,10.0,155.2827,138.70532
25,"25",10.0,10.0,-239.43517,-723.39276
26,"26",10.0,10.0,586.8705,588.39185
27,"27",10.0,10.0,515.75037,-594.4905
28,"28",10.0,10.0,-859.87274,-83.192764
29,"29",10.0,10.0,-582.6919,-651.52246
30,"30",10.0,10.0,493.2899,77.52192
31,"31",10.0,10.0,-311.9664,729.78125
32,"32",10.0,10.0,-544.1316,479.6746
33,"33",10.0,10.0,637.74896,-596.36487
34,"34",10.0,10.0,784.134,422.9084
35,"35",10.0,10.0,645.0937,-549.31995
36,"36",10.0,10.0,559.8485,-673.522
37,"37",10.0,10.0,814.3426,-228.32973
38,"38",10.0,10.0,731.98724,-501.30582
39,"39",10.0,10.0,521.0032,695.5192
40,"40",10.0,10.0,375.56577,-774.89154
41,"41",10.0,10.0,-604.0645,-643.5111
42,"42",10.0,10.0,-610.0785,398.84253
43,"43",10.0,10.0,-880.285,-79.006325
44,"44",10.0,10.0,186.74216,124.28819
45,"45",10.0,10.0,-564.5179,368.32828
46,"46",10.0,10.0,-299.75067,-839.65137
47,"47",10.0,10.0,549.4172,596.34045
48,"48",10.0,10.0,611.77075,-590.23676
49,"49",10.0,10.0,9.491873,-338.47266
50,"50",10.0,10.0,507.10373,-554.1628
51,"51",10.0,10.0,-515.9202,217.94066
52,"52",10.0,10.0,371.80145,761.0822
53,"53",10.0,10.0,-336.7932,809.4095
54,"54",10.0,10.0,494.5412,-596.56616
55,"55",10.0,10.0,448.06613,-732.72235
56,"56",10.0,10.0,131.65012,816.22064
57,"57",10.0,10.0,262.35052,834.3484
58,"58",10.0,10.0,-298.46277,808.05725
59,"59",10.0,10.0,808.3518,280.57947
60,"60",10.0,10.0,-720.9324,-73.9974
61,"61",10.0,10.0,-460.00406,-468.47064
62,"62",10.0,10.0,489.0094,720.363
63,"63",10.0,10.0,-847.17096,-281.43613
64,"64",10.0,10.0,-435.1472,-614.95215
65,"65",10.0,10.0,-455.4474,-355.8408
66,"66",10.0,10.0,-50.63155,-864.46606
67,"67",10.0,10.0,-723.28314,505.72943
68,"68",10.0,10.0,-798.42426,-379.63672
69,"69",10.0,10.0,832.56586,251.94145
70,"70",10.0,10.0,87.28829,-807.7148
71,"71",10.0,10.0,-18.116776,783.26526
72,"72",10.0,10.0,-303.14908,112.91724
73,"73",10.0,10.0,-436.72986,-740.99603
74,"74",10.0,10.0,550.00305,-648.86285
75,"75",10.0,10.0,-612.29504,-216.14182
76,"76",10.0,10.0,198.14316,847.3279
77,"77",10.0,10.0,488.1769,735.6916
78,"78",10.0,10.0,-611.6962,491.2976
79,"79",10.0,10.0,-304.36893,-825.76263
80,"80",10.0,10.0,130.04254,-346.7863
81,"81",10.0,10.0,501.6861,591.9618
82,"82",10.0,10.0,806.77765,182.0328
83,"83",10.0,10.0,-881.0866,-140.95354
84,"84",10.0,10.0,-786.091,-336.17908
85,"85",10.0,10.0,4.695635,22.230907
86,"86",10.0,10.0,873.57916,-178.03049
87,"87",10.0,10.0,656.3112,-384.33542
88,"88",10.0,10.0,593.20435,568.0223
89,"89",10.0,10.0,-192.39854,76.40619
90,"90",10.0,10.0,378.23312,-804.6297
91,"91",10.0,10.0,732.70325,-448.25708
92,"92",10.0,10.0,-434.4201,47.634262
93,"93",10.0,10.0,-329.85892,-218.1375
94,"94",10.0,10.0,271.55426,-71.13776
95,"95",10.0,10.0,2.181907,862.53613
96,"96",10.0,10.0,475.5294,-298.6559
97,"97",10.0,10.0,-650.7674,467.05447
98,"98",10.0,10.0,882.187,77.072876
99,"99",10.0,10.0,-673.59845,-35.004433
100,"100",10.0,10.0,-592.757,-97.01281
101,"101",10.0,10.0,593.3435,-627.4675
102,"102",10.0,10.0,-6.2749624,-848.7245
103,"103",10.0,10.0,-46.683983,623.4938
104,"104",10.0,10.0,620.59393,-501.9929
105,"105",10.0,10.0,265.06488,181.3729
106,"106",10.0,10.0,836.1036,193.33987
107,"107",10.0,10.0,294.45532,714.9856
108,"108",10.0,10.0,48.269684,-889.09644
109,"109",10.0,10.0,-139.87627,782.16754
110,"110",10.0,10.0,-792.6007,-320.79773
111,"111",10.0,10.0,-764.1792,-349.25845
112,"112",10.0,10.0,-786.2191,-404.30945
113,"113",10.0,10.0,-599.8094,-623.63824
114,"114",10.0,10.0,-255.65335,-466.335
115,"115",10.0,10.0,62.708336,-884.7702
116,"116",10.0,10.0,601.38293,-621.1001
117,"117",10.0,10.0,758.17224,326.1234
118,"118",10.0,10.0,172.39372,113.733604
119,"119",10.0,10.0,-37.507862,-880.0831
120,"120",10.0,10.0,534.7903,551.0134
121,"121",10.0,10.0,264.8195,819.0796
122,"122",10.0,10.0,724.1638,473.91296
123,"123",10.0,10.0,267.98593,788.6445
124,"124",10.0,10.0,639.30884,611.02234
125,"125",10.0,10.0,-399.40076,-736.70953
126,"126",10.0,10.0,475.16187,742.60876
127,"127",10.0,10.0,700.35266,-550.3178
128,"128",10.0,10.0,-182.01572,30.26465
129,"129",10.0,10.0,-392.47443,-792.11237
130,"130",10.0,10.0,-282.47073,-649.7242
131,"131",10.0,10.0,-584.03033,475.1178
132,"132",10.0,10.0,545.3199,346.46744
133,"133",10.0,10.0,-649.3443,349.21384
134,"134",10.0,10.0,-466.34283,152.66098
135,"135",10.0,10.0,420.127,-343.2585
136,"136",10.0,10.0,723.7154,-483.1382
137,"137",10.0,10.0,-519.23254,-655.54224
138,"138",10.0,10.0,161.88068,752.0246
139,"139",10.0,10.0,503.44925,-729.657
140,"140",10.0,10.0,-488.4195,-697.80164
141,"141",10.0,10.0,-209.6665,-788.25055
142,"142",10.0,10.0,336.69983,-28.805195
143,"143",10.0,10.0,610.495,-503.2115
144,"144",10.0,10.0,373.72552,336.94406
145,"145",10.0,10.0,180.08162,-784.97614
146,"146",10.0,10.0,-507.51334,-699.29364
147,"147",10.0,10.0,554.8058,-581.41736
148,"148",10.0,10.0,-601.47675,147.34743
149,"149",10.0,10.0,691.31177,-563.52106
150,"150",10.0,10.0,824.4233,-277.5608
151,"151",10.0,10.0,-24.005579,864.9071
152,"152",10.0,10.0,492.6483,-671.86316
153,"153",10.0,10.0,-477.41745,-294.4144
154,"154",10.0,10.0,514.39923,-317.845
155,"155",10.0,10.0,-600.91626,288.06
156,"156",10.0,10.0,-802.7465,-276.54193
157,"157",10.0,10.0,-873.81836,165.53894
158,"158",10.0,10.0,492.4267,-341.76596
159,"159",10.0,10.0,-702.60364,-507.28156
160,"160",10.0,10.0,-746.93805,-456.88684
161,"161",10.0,10.0,374.26556,-670.0706
162,"162",10.0,10.0,560.55414,-635.06226
163,"163",10.0,10.0,789.5015,249.32486
164,"164",10.0,10.0,-399.83005,224.19504
165,"165",10.0,10.0,278.464,842.5128
166,"166",10.0,10.0,-384.70065,-803.1001
167,"167",10.0,10.0,-765.3306,441.81494
168,"168",10.0,10.0,-36.951546,129.0632
169,"169",10.0,10.0,421.2951,252.2026
170,"170",10.0,10.0,-626.83795,198.08928
171,"171",10.0,10.0,-273.886,-174.56479
172,"172",10.0,10.0,-535.6447,-709.7936
173,"173",10.0,10.0,803.4864,-148.54486
174,"174",10.0,10.0,-227.4479,-736.7844
175,"175",10.0,10.0,-7.8281956,835.4924
176,"176",10.0,10.0,-646.7448,577.1686
177,"177",10.0,10.0,-613.4685,245.05481
178,"178",10.0,10.0,817.75183,196.56267
179,"179",10.0,10.0,-603.1787,-594.8986
180,"180",10.0,10.0,6.4957075,841.3449
181,"181",10.0,10.0,60.704266,681.3329
182,"182",10.0,10.0,-426.1434,-203.47273
183,"183",10.0,10.0,-75.293564,872.0458
184,"184",10.0,10.0,98.43121,186.07666
185,"185",10.0,10.0,194.07614,814.2362
186,"186",10.0,10.0,-669.00793,544.5279
187,"187",10.0,10.0,-784.4617,-381.45914
188,"188",10.0,10.0,-42.90675,799.6287
189,"189",10.0,10.0,-658.61975,453.39813
190,"190",10.0,10.0,57.640747,-216.1614
191,"191",10.0,10.0,-797.52295,351.08038
192,"192",10.0,10.0,-729.3891,461.171
193,"193",10.0,10.0,-806.1029,-58.229034
194,"194",10.0,10.0,-798.14355,-310.3863
195,"195",10.0,10.0,563.97015,522.5936
196,"196",10.0,10.0,-408.89774,774.8509
197,"197",10.0,10.0,801.09436,233.57664
198,"198",10.0,10.0,-158.68932,242.71921
199,"199",10.0,10.0,35.46354,-836.5797
200,"200",10.0,10.0,-402.54575,666.4004
201,"201",10.0,10.0,377.1432,298.06448
202,"202",10.0,10.0,154.71881,786.5561
203,"203",10.0,10.0,259.1061,210.5067
204,"204",10.0,10.0,575.6159,-525.6752
205,"205",10.0,10.0,479.4148,-675.3324
206,"206",10.0,10.0,551.4802,-442.26053
207,"207",10.0,10.0,450.9926,-228.87148
208,"208",10.0,10.0,860.0632,-95.28042
209,"209",10.0,10.0,-613.83795,430.0296
210,"210",10.0,10.0,564.28937,687.88074
211,"211",10.0,10.0,327.59885,-764.2552
212,"212",10.0,10.0,-803.77673,168.34421
213,"213",10.0,10.0,-750.66327,-122.268425
214,"214",10.0,10.0,-221.24359,-645.514
215,"215",10.0,10.0,-533.9877,513.76666
216,"216",10.0,10.0,449.86026,754.71173
217,"217",10.0,10.0,-536.4106,415.00815
218,"218",10.0,10.0,-629.2128,88.80574
219,"219",10.0,10.0,702.4767,-399.14047
220,"220",10.0,10.0,-335.25024,-599.54675
221,"221",10.0,10.0,-193.41254,-858.7237
222,"222",10.0,10.0,127.491684,-785.33405
223,"223",10.0,10.0,585.94775,637.2449
224,"224",10.0,10.0,783.44775,-310.00876
225,"225",10.0,10.0,-852.95135,249.49332
226,"226",10.0,10.0,-354.61465,812.67316
227,"227",10.0,10.0,471.73007,649.292
228,"228",10.0,10.0,-331.92007,26.405952
229,"229",10.0,10.0,37.306732,-856.152
230,"230",10.0,10.0,-685.3736,567.64276
231,"231",10.0,10.0,-544.8595,107.63558
232,"232",10.0,10.0,-140.88931,-804.7353
233,"233",10.0,10.0,784.6619,206.71072
234,"234",10.0,10.0,-600.6568,637.46747
235,"235",10.0,10.0,-423.3268,778.94116
236,"236",10.0,10.0,-628.03827,631.73486
237,"237",10.0,10.0,-561.2454,405.09637
238,"238",10.0,10.0,366.37357,-20.673382
239,"239",10.0,10.0,72.991325,-338.68185
240,"240",10.0,10.0,-125.671234,-314.48386
241,"241",10.0,10.0,758.76184,-447.23987
242,"242",10.0,10.0,368.4544,759.7198
243,"243",10.0,10.0,-800.26666,-277.21448
244,"244",10.0,10.0,-541.76117,579.8342
245,"245",10.0,10.0,-52.8981,-345.60422
246,"246",10.0,10.0,-858.08307,-200.70958
247,"247",10.0,10.0,712.0368,-505.83392
248,"248",10.0,10.0,-496.70523,732.40356
249,"249",10.0,10.0,386.0356,37.610386
250,"250",10.0,10.0,751.0464,242.55548
251,"251",10.0,10.0,472.69724,709.1239
252,"252",10.0,10.0,373.05508,785.5619
253,"253",10.0,10.0,-625.1726,538.55865
254,"254",10.0,10.0,360.27942,650.42926
255,"255",10.0,10.0,-357.64252,-551.31104
256,"256",10.0,10.0,608.05194,646.9376
257,"257",10.0,10.0,309.39352,79.928566
258,"258",10.0,10.0,688.4379,-490.91006
259,"259",10.0,10.0,552.86053,-562.65936
260,"260",10.0,10.0,-68.525185,823.68005
261,"261",10.0,10.0,-786.29047,295.34406
262,"262",10.0,10.0,-209.73807,-89.15498
263,"263",10.0,10.0,643.36035,-492.21448
264,"264",10.0,10.0,703.57733,-473.43915
265,"265",10.0,10.0,710.8558,522.22375
266,"266",10.0,10.0,508.2306,-451.46497
267,"267",10.0,10.0,557.23065,666.2209
268,"268",10.0,10.0,782.0463,373.47137
269,"269",10.0,10.0,-318.16763,-802.69574
270,"270",10.0,10.0,-47.875996,-480.36023
271,"271",10.0,10.0,7.0934553,-807.12134
272,"272",10.0,10.0,533.6936,528.06775
273,"273",10.0,10.0,-101.04355,849.72314
274,"274",10.0,10.0,856.6492,-125.76514
275,"275",10.0,10.0,18.493452,-622.84436
276,"276",10.0,10.0,523.14825,-541.0221
277,"277",10.0,10.0,695.3059,-427.12805
278,"278",10.0,10.0,165.23425,815.05164
279,"279",10.0,10.0,538.7802,-686.38715
280,"280",10.0,10.0,-125.76952,-770.533
281,"281",10.0,10.0,564.67096,-561.18463
282,"282",10.0,10.0,-525.94745,-710.0105
283,"283",10.0,10.0,568.83044,-634.33044
284,"284",10.0,10.0,784.9932,389.6995
285,"285",10.0,10.0,709.8821,-350.56534
286,"286",10.0,10.0,224.97516,-854.63544
287,"287",10.0,10.0,-718.14014,21.195885
288,"288",10.0,10.0,-621.77936,639.5631
289,"289",10.0,10.0,-171.24246,786.1651
290,"290",10.0,10.0,-586.1112,624.5471
291,"291",10.0,10.0,-466.84375,-742.39044
292,"292",10.0,10.0,-39.07677,787.63007
293,"293",10.0,10.0,-210.26466,817.79297
294,"294",10.0,10.0,-690.4854,131.06331
295,"295",10.0,10.0,-469.371,-454.42215
296,"296",10.0,10.0,494.3664,403.35565
297,"297",10.0,10.0,813.0102,347.45993
298,"298",10.0,10.0,19.928396,765.2881
299,"299",10.0,10.0,-870.9742,14.301192
300,"300",10.0,10.0,777.60205,223.20253
301,"301",10.0,10.0,66.64028,-810.57196
302,"302",10.0,10.0,227.01956,852.1437
303,"303",10.0,10.0,495.28497,-562.3218
304,"304",10.0,10.0,-536.0663,352.32764
305,"305",10.0,10.0,-481.86807,-439.17496
306,"306",10.0,10.0,-98.40966,792.9357
307,"307",10.0,10.0,71.13794,-817.4878
308,"308",10.0,10.0,-299.7187,-247.3375
309,"309",10.0,10.0,359.78,-698.771
310,"310",10.0,10.0,-735.2112,378.322
311,"311",10.0,10.0,40.081146,-465.78583
312,"312",10.0,10.0,147.60019,-784.2314
313,"313",10.0,10.0,171.54764,150.85895
314,"314",10.0,10.0,-462.28387,736.8906
315,"315",10.0,10.0,-649.5086,-611.68427
316,"316",10.0,10.0,-673.54364,372.63193
317,"317",10.0,10.0,-327.49677,-83.876015
318,"318",10.0,10.0,-669.0885,349.22702
319,"319",10.0,10.0,-770.0522,368.97827
320,"320",10.0,10.0,534.99945,-342.65906
321,"321",10.0,10.0,823.42847,202.06342
322,"322",10.0,10.0,616.9918,595.8783
323,"323",10.0,10.0,-682.8533,-564.4555
324,"324",10.0,10.0,-852.8411,-171.87251
325,"325",10.0,10.0,841.1508,-208.85344
326,"326",10.0,10.0,-265.0681,-711.5761
327,"327",10.0,10.0,-180.10039,-266.83484
328,"328",10.0,10.0,502.17194,-692.5274
329,"329",10.0,10.0,343.8671,-201.37064
330,"330",10.0,10.0,193.47238,786.8119
331,"331",10.0,10.0,-587.85266,534.62585
332,"332",10.0,10.0,-350.25238,-780.885
333,"333",10.0,10.0,-697.8243,-446.89352
334,"334",10.0,10.0,-543.96594,690.0966
335,"335",10.0,10.0,767.3934,451.99072
336,"336",10.0,10.0,375.8102,-90.50224
337,"337",10.0,10.0,450.22702,615.8678
338,"338",10.0,10.0,469.2085,467.08466
339,"339",10.0,10.0,436.15692,-772.87146
340,"340",10.0,10.0,188.73288,462.75366
341,"341",10.0,10.0,-754.2339,-435.54657
342,"342",10.0,10.0,-30.465218,-860.86945
343,"343",10.0,10.0,305.56403,779.4903
344,"344",10.0,10.0,-384.81573,768.094
345,"345",10.0,10.0,-779.9401,407.0597
346,"346",10.0,10.0,266.96646,95.76431
347,"347",10.0,10.0,739.9521,167.65427
348,"348",10.0,10.0,829.40076,161.21883
349,"349",10.0,10.0,-718.4958,271.79166
350,"350",10.0,10.0,31.247513,-376.62265
351,"351",10.0,10.0,414.86414,328.6781
352,"352",10.0,10.0,228.23143,790.1709
353,"353",10.0,10.0,782.3517,-359.88495
354,"354",10.0,10.0,-332.14655,-252.19579
355,"355",10.0,10.0,853.1641,136.58832
356,"356",10.0,10.0,288.83087,776.23236
357,"357",10.0,10.0,-673.005,218.73099
358,"358",10.0,10.0,810.09607,138.06157
359,"359",10.0,10.0,717.0271,-518.0163
360,"360",10.0,10.0,337.14954,13.191054
361,"361",10.0,10.0,-517.6015,611.81726
362,"362",10.0,10.0,-648.6503,49.758087
363,"363",10.0,10.0,-84.631996,-832.3276
364,"364",10.0,10.0,-147.73222,-879.99054
365,"365",10.0,10.0,72.013916,809.66846
366,"366",10.0,10.0,-684.69196,534.66174
367,"367",10.0,10.0,434.6148,-744.2654
368,"368",10.0,10.0,580.03186,677.2099
369,"369",10.0,10.0,-637.76746,-626.044
370,"370",10.0,10.0,624.88226,425.0892
371,"371",10.0,10.0,832.5402,189.45708
372,"372",10.0,10.0,-255.1535,-828.7112
373,"373",10.0,10.0,-789.141,353.42413
374,"374",10.0,10.0,-10.450392,-838.498
375,"375",10.0,10.0,-614.62415,477.3582
376,"376",10.0,10.0,-603.8212,6.0003014
377,"377",10.0,10.0,-219.42482,144.74753
378,"378",10.0,10.0,-133.27147,878.6033
379,"379",10.0,10.0,-633.6726,447.48257
380,"380",10.0,10.0,-16.04643,-826.94574
381,"381",10.0,10.0,146.86362,706.7339
382,"382",10.0,10.0,595.89325,603.6649
383,"383",10.0,10.0,-609.2083,160.94713
384,"384",10.0,10.0,-45.985535,-821.07214
385,"385",10.0,10.0,754.06464,353.52325
386,"386",10.0,10.0,-232.5704,-313.64252
387,"387",10.0,10.0,-341.1443,797.53876
388,"388",10.0,10.0,665.0277,540.67303
389,"389",10.0,10.0,227.89445,766.98706
390,"390",10.0,10.0,-844.4071,241.67358
391,"391",10.0,10.0,-288.04037,-223.63951
392,"392",10.0,10.0,859.49036,41.637405
393,"393",10.0,10.0,180.30315,202.27638
394,"394",10.0,10.0,-828.2159,-134.05684
395,"395",10.0,10.0,841.7556,-58.81971
396,"396",10.0,10.0,537.62146,488.51575
397,"397",10.0,10.0,-119.52651,868.172
398,"398",10.0,10.0,643.4351,-559.09344
399,"399",10.0,10.0,-811.7778,265.33527
400,"400",10.0,10.0,498.05853,-663.6931
